f0,f1,f2,f3,f4,f5,id
-1.8093451,0.9825213,4.236508,4.120359,-4.449051,-4.7895226,3410
1.4652357,3.3798902,2.676585,-0.2914555,-3.7134123,-3.9465184,1766
-0.7920636,1.1910089,2.7503963,4.677859,-4.441653,-4.7801914,2436
1.6350485,0.7566615,0.5894074,5.3301167,-4.9844418,-4.9592695,350
0.121834934,1.6718019,4.593659,2.5084476,-4.808834,-5.0104246,3084
2.0263548,1.8921865,2.4518228,1.2007027,-4.4520826,-4.440872,3455
2.069346,1.5820001,1.1225768,2.1193812,-4.2902164,-4.462376,168
4.0218954,0.03946895,2.637427,2.4141297,-5.011574,-4.8219256,1723
-2.1606395,3.3705552,4.5119033,3.6102204,-4.9745235,-5.2876263,1989
-1.4420549,2.7656577,3.0521262,3.595478,-4.4120035,-4.449671,2265
-0.15973035,1.770083,3.7184265,3.2783833,-4.902675,-5.2449236,2179
1.1335535,1.9368857,2.0970852,1.9181302,-3.9978237,-4.5898666,503
0.0149288215,1.6942044,1.3987631,4.239413,-4.533941,-4.661638,1348
-0.36024463,2.6564639,4.101998,2.825329,-5.1126356,-5.240361,1799
3.569518,2.2959101,1.5055435,0.7370394,-3.7467651,-4.178112,1933
1.9593642,0.615312,1.7236744,3.7250755,-4.4857073,-5.0325327,991
0.5182667,1.8054566,3.2176633,2.1149037,-4.3749423,-4.461608,1170
-0.44605845,2.5289664,2.6192017,2.7178342,-4.29296,-4.3710246,60
-0.20326424,2.133766,3.1851292,2.5694788,-4.9944034,-5.049736,2220
-1.0147365,1.8408561,3.2561195,2.959061,-3.7882218,-4.091341,546
2.2970047,3.0330117,1.5750555,1.7004915,-5.036867,-4.825902,1976
0.81423414,1.9659306,2.3237143,2.2922688,-3.7259555,-4.0955462,197
0.36816832,0.52182865,1.2151116,6.184522,-4.9838076,-4.9645042,2018
-0.7843675,3.534868,2.39581,3.194113,-4.501925,-4.9312963,1135
1.2816141,1.8652151,4.4353776,1.2505318,-4.943021,-4.9653826,2206
1.0402479,0.48654994,1.9201922,3.614505,-4.2420006,-4.1176248,560
0.6354925,2.508588,4.121717,2.2043734,-5.285555,-5.184805,3265
2.5000138,0.24739593,1.9829739,2.7771616,-4.4376287,-4.0871353,1950
2.6760116,1.2521867,2.6981747,-0.06587816,-4.029315,-4.118859,758
3.417728,0.90938425,1.850154,3.0356047,-5.3684783,-5.428858,1113
3.7518098,-0.28400528,2.625365,1.4462817,-4.0871487,-4.427713,1587
-2.4935799,3.7643054,4.1005144,3.1336582,-4.8413806,-4.977563,3018
1.5557873,0.24788065,1.0955485,4.983825,-4.6538057,-5.019332,2243
3.668843,0.5170152,1.6345251,1.1580513,-3.8090992,-4.2731953,525
0.6738065,1.2419177,1.4551136,3.3845556,-4.1951294,-4.2777715,1915
0.8915667,1.5859741,3.1105351,3.3194828,-4.992582,-5.3443966,3220
0.2576285,1.1329968,2.4867537,3.1853893,-4.4756856,-4.4566746,1156
-0.18127453,1.7421638,3.436724,2.7802474,-4.7009344,-4.5566397,2838
2.5942016,1.8948761,1.9267024,1.4833157,-4.2620373,-4.370708,2692
2.745306,0.2647612,2.6325836,1.7920008,-4.0031705,-4.525833,873
2.3667326,0.680749,2.8294404,1.9660188,-4.6903834,-5.046341,1092
-2.4019258,3.0761495,5.326096,2.31555,-5.1014647,-5.118805,2756
4.457279,-0.55938566,2.2176373,2.6128347,-4.510973,-5.163313,1567
4.3983045,0.71949756,0.2472746,1.0636944,-3.5155618,-3.5659509,3735
2.030171,2.3467724,1.4358573,1.2512467,-4.021002,-4.2055206,208
-1.5687828,2.4034958,5.028431,3.7459834,-5.658151,-5.757714,1443
-0.35446268,3.7348032,3.0626943,2.5595837,-5.5575,-5.624672,2387
2.357406,1.1506678,0.97747487,1.5961678,-3.969019,-4.0539694,2713
1.806754,2.0521808,1.736977,2.4714186,-4.8099637,-4.905485,3548
-0.09494674,1.2822162,3.200906,2.7624,-4.210003,-4.151127,836
0.2812819,2.331663,3.2551877,2.6021402,-4.4356647,-4.788681,1522
-2.37382,3.9175835,5.582562,2.8813577,-5.5761013,-6.05598,1894
2.9687066,1.3038911,2.4249294,1.6637535,-4.605933,-4.590028,3770
0.6254373,0.61691046,2.8274608,2.695295,-4.315203,-4.2039833,1406
-1.1658015,3.2763417,3.228806,3.014427,-4.724862,-4.468793,3199
0.43541116,2.6512632,3.934512,3.9284933,-5.68097,-6.42002,2735
3.2025847,1.0590801,1.0985848,1.7179418,-3.6894722,-3.8907328,810
4.7619376,0.6187031,1.4765614,2.0005887,-5.198445,-5.59225,1618
-1.8315297,1.7556292,4.7700377,3.5309582,-4.690672,-5.0457177,934
2.6172721,2.183848,2.1441214,-0.066158965,-3.6390996,-3.9288232,482
-0.3396318,0.5276599,2.2708433,4.7643948,-4.1695566,-4.5575857,2611
1.7435956,2.1813314,2.3501937,2.348098,-4.209111,-4.86882,1420
-0.21322039,1.9490765,3.9211738,2.4789646,-4.7002945,-4.586384,855
-2.6367497,4.166644,4.0208426,3.4432876,-5.208235,-5.1682816,2770
-0.7177593,3.6935532,3.0555599,2.4538982,-4.8278484,-5.0003242,2285
2.5861583,0.8290315,-0.0022317693,3.0042617,-3.5534663,-3.9360557,2199
-0.517752,0.8390463,1.9957684,4.5816426,-4.0596876,-3.9737267,80
-0.9738508,2.7183526,2.4915187,2.7915206,-3.5171375,-4.03502,2548
2.5260239,-0.4221337,0.31283,4.85251,-4.2129097,-4.1717124,2654
0.44082096,1.7676361,3.3027625,1.6036832,-3.9161866,-4.1662884,971
3.9368467,0.5379065,1.3394443,1.9014343,-4.55694,-4.8249288,1465
-1.738633,2.5696452,3.763687,2.923492,-4.532683,-4.663642,132
0.35680035,1.9284239,4.190987,0.95213133,-4.2784595,-4.6039705,1271
0.9870632,1.9697021,2.723274,3.0661685,-5.070917,-4.7716136,1498
-1.5304292,1.9854032,3.267486,4.8281336,-4.9318256,-5.4887643,602
2.4453964,2.1116922,3.4595134,-0.011534506,-4.84169,-4.378735,2927
4.861069,0.5427563,0.7199925,-0.051922746,-3.4534602,-3.123551,2278
1.3724134,1.3191432,2.7759502,2.0551982,-4.0116754,-4.3808823,2164
0.10189588,1.621161,3.094889,3.3836296,-4.837151,-4.8472395,1234
0.31509155,0.27219975,3.5110176,1.4799412,-3.2477813,-3.4552333,38
0.06997186,2.24072,2.7067223,3.927614,-4.8315535,-5.1671,2319
4.8124356,-1.2770141,2.329051,2.7104857,-4.752988,-4.8727922,296
0.4250036,1.7558109,3.321205,1.5917993,-4.251374,-4.753623,2962
1.7175437,2.281401,2.3215296,1.62694,-4.533044,-4.580785,647
-2.1464548,3.080558,3.7987487,2.5779793,-4.3566055,-4.3400917,2121
0.3518362,1.707723,1.6752241,4.776213,-4.547373,-4.866868,1212
-1.8514162,2.1036847,3.2015555,4.548844,-4.7613034,-4.889774,3927
3.138947,2.5124273,1.6271917,0.042386696,-4.5318546,-4.625836,459
-0.59180707,0.42612454,2.1577342,4.5945945,-3.8549442,-4.199659,3164
4.3112626,1.1569675,0.9017013,2.4660227,-4.8136673,-5.1335373,2944
2.2911315,0.7930957,2.71775,1.592384,-4.150668,-4.0460935,1869
-2.333283,2.7132115,3.7928035,5.957909,-5.766812,-6.134042,2107
5.5954614,-2.0555444,0.99100053,3.1047904,-4.263358,-4.1323557,2593
5.01698,-0.73457366,0.96337265,1.4797096,-3.7498422,-4.0916176,3962
0.02587976,3.7433703,2.087242,3.1226773,-5.059477,-5.05496,1257
2.4655366,-0.42221048,1.2922105,3.0214694,-4.226367,-4.147511,624
0.8612617,0.83453214,3.791464,2.5418203,-4.755191,-4.5810165,2901
-1.5978636,2.161077,3.5626578,3.5757647,-4.4850316,-4.537128,2142
-1.0807914,3.1502483,4.0169063,3.7069814,-6.118602,-5.826599,3319
2.1922376,2.5496278,2.9803934,0.37090188,-4.774455,-4.7980247,1686
-0.024641003,3.7848213,3.7106133,1.9602135,-5.6112695,-5.3407955,1742
0.018017773,2.224304,3.2453582,2.51873,-4.500737,-4.8631716,109
-1.4460858,3.0518954,2.1290953,2.762648,-3.7123027,-3.4269278,3434
2.2063394,0.28977498,3.3463972,2.596483,-4.6060767,-5.201874,2
1.8646351,3.3240404,2.0113845,1.4483743,-4.3020363,-4.861787,331
-3.382602,3.0825827,4.014786,3.5613368,-4.1673617,-4.3202095,2457
-1.8215431,3.4048445,5.5105934,3.3292537,-5.531656,-5.6803126,1393
1.2921008,1.1047806,1.3797021,3.9694307,-4.4027257,-4.6462727,3298
-1.2778839,2.9574382,4.3330226,2.5342538,-4.9241877,-4.909459,1707
2.0040452,0.44198138,1.0662403,3.3477929,-3.8725395,-4.0319386,2880
-1.9685651,4.4017386,3.1260915,3.7213414,-5.0561285,-5.644825,3471
0.13280898,0.73918104,0.55683595,5.1106696,-3.7132823,-3.8132935,1623
1.7280732,1.2125143,3.4767907,2.317373,-4.9036455,-4.6461954,3649
-1.0784577,2.3616846,3.4019184,4.956653,-5.400356,-5.4020057,2412
-0.28319967,3.1074224,3.7154047,2.5128,-5.3534107,-5.160758,276
-0.43797034,3.8627033,4.894948,2.5657792,-5.9079866,-6.419354,1721
-2.859403,2.6106513,3.611235,4.7895265,-4.597616,-4.799659,2510
0.081712335,1.7267731,1.633443,2.9186876,-3.8244147,-3.874492,783
1.2155557,2.9656138,0.90223026,3.1224608,-4.7536864,-4.8095484,929
-2.970849,3.0309036,2.8318346,3.6435516,-3.7773473,-3.8701367,1519
2.05492,2.4813788,2.4242103,1.5878327,-4.214044,-4.4794397,352
0.35337353,0.8343487,1.1432033,4.363257,-3.7860184,-3.8013706,2434
2.4592204,0.10219727,2.215268,1.7637372,-3.930756,-3.483122,233
3.222856,1.5093691,2.4861712,1.1462628,-4.765496,-4.8614273,1764
-2.1339533,2.8344471,4.431151,1.6474512,-4.2745447,-4.503607,2555
0.8180619,0.72202736,1.2695496,5.4642267,-4.535149,-4.713082,2649
4.2051377,1.3210447,2.6233463,-0.10055238,-4.448157,-4.755477,317
2.4199963,1.2099223,1.6528114,0.5835969,-3.7772684,-3.4442642,2298
1.061312,0.77790016,1.3132294,6.104821,-4.913303,-5.2052207,2184
3.7266989,0.77402294,2.5571895,0.5398331,-4.63781,-4.663357,2471
-1.0886506,2.3866863,3.038849,3.5832684,-4.595163,-4.8277426,2728
-1.0283233,2.6833026,3.4596808,3.1776192,-4.631954,-4.9314938,848
3.7062283,0.112521864,0.8931057,1.170488,-3.3630729,-3.6899061,2086
0.98675764,2.4682522,2.9156039,1.2002704,-4.0497904,-4.458441,1336
3.368653,1.1774673,2.0639777,2.7153647,-5.243279,-5.811811,1373
-1.156486,3.565377,3.1994305,3.1736927,-5.1970496,-5.5603304,3121
5.86271,-2.068122,1.0963916,2.2832973,-3.8093607,-3.673263,2491
-1.2453364,2.028774,1.3493522,6.2231994,-4.987411,-5.1759667,2040
-0.86151683,2.6549563,3.159723,3.5360594,-4.7396126,-5.205682,726
0.20548922,2.7001708,2.928535,2.2205188,-4.346596,-4.135914,2803
5.325322,-2.2944105,1.0828682,1.5812594,-2.8705611,-3.1064801,2005
3.2980595,1.3369495,2.1383288,1.1377901,-4.50305,-4.359335,2846
2.723692,2.2329304,1.8654664,1.7118131,-4.436378,-5.0043564,2429
4.957661,-0.545557,1.797911,1.5608673,-4.566931,-4.736453,1072
3.6003883,-0.62022185,1.555371,2.7285016,-4.237813,-4.623657,1831
1.9325888,0.751547,1.9125855,2.4445431,-3.9252424,-3.9284186,427
-1.4614164,2.2269661,2.4414458,5.4593225,-4.51437,-5.056798,2790
-0.8145171,3.1948946,3.9381979,1.8620825,-4.8033843,-5.094948,462
-1.4237021,2.101363,2.5844295,5.091379,-5.3612447,-5.259054,2304
2.4508343,1.4301906,2.3324835,1.0028079,-4.2475395,-4.453533,1293
2.878551,1.2998246,3.4486325,0.807083,-4.776738,-5.061223,1642
1.1583065,1.764112,3.104784,1.4298627,-4.1070337,-4.452864,1607
-0.13274828,1.3017535,3.004443,2.6299903,-4.5422096,-4.340002,252
-1.1010762,2.3694541,2.0969272,4.0632977,-4.37632,-4.542395,2534
-0.1216034,2.1271741,3.3806655,2.4997025,-4.158826,-4.837463,683
3.5532327,1.2863352,1.7768284,1.2359324,-4.511554,-4.4893103,217
0.9285912,1.6851274,1.2907901,3.1469479,-4.400963,-4.467912,2571
1.342029,2.0613587,1.5699836,1.1149719,-3.2179666,-3.4480224,2378
0.21025231,1.526776,3.849397,2.5169852,-5.0390983,-5.0883403,663
1.2141103,1.5260178,1.2536951,5.7783647,-5.761034,-5.5647607,2219
-2.2335553,2.6325104,3.046036,4.701288,-5.286839,-5.086369,1969
3.7571118,-0.21239977,1.4229351,1.4024323,-3.5106494,-3.8149107,1543
1.0824531,0.91041696,2.2715926,2.641105,-4.535267,-4.377376,1192
0.79599285,1.4195788,3.9680753,0.17959365,-3.6925976,-3.740133,3711
0.198565,2.0038254,3.0248399,1.6993787,-3.7743514,-3.9666686,1506
2.5026917,1.8546396,2.3324878,1.137977,-4.362915,-4.6731787,1994
0.74346215,-0.06634838,1.5692886,4.7730827,-4.3966827,-4.3675814,582
0.14895949,1.9825344,2.8068445,2.1086235,-4.0872917,-4.4328413,910
-1.0780206,1.6379197,2.8766937,4.1885614,-4.688699,-4.75275,2670
-1.4194727,5.083948,3.7459555,2.0128593,-5.304612,-5.4990263,955
1.6731013,0.61101127,1.5202624,1.5286007,-3.2566411,-3.2513556,116
-2.025199,2.5904348,5.1721115,2.4884667,-4.8299975,-5.1384773,44
0.6738343,2.4457834,3.4735591,2.3443305,-5.0881605,-5.2057295,2118
-0.9664758,1.5012174,3.13078,2.8618464,-4.223937,-4.307124,968
3.3064775,0.649665,2.077954,1.119314,-4.356118,-4.080529,2608
1.6400653,3.2084277,2.6750462,0.77139264,-4.402098,-4.771023,292
2.1134992,1.9112746,1.97987,2.193744,-4.626065,-5.1279445,643
2.7482195,1.6862075,2.7129273,1.9805372,-4.6179047,-5.0198355,2125
3.6021757,-0.2091658,1.3083738,3.331836,-4.5153065,-4.9666286,79
-0.8456221,2.9317677,3.3364236,3.5827157,-5.422324,-5.1822186,606
1.6760813,1.8995749,2.5745518,1.2941027,-4.0959225,-4.2487926,2160
-0.99121016,3.0464323,3.54203,3.8661752,-5.824195,-5.858535,1253
-0.040648367,2.6121686,1.4198391,4.2207613,-4.3048863,-4.425534,1216
-0.62048656,2.800299,2.2756255,3.1003923,-4.549855,-4.8427796,84
5.098571,-0.87101597,0.84759855,0.41162884,-3.4164634,-3.5531306,2509
-1.4959292,1.9392039,4.4364705,3.8224165,-5.214361,-5.6920757,2224
3.0929565,-0.10541215,3.7403708,0.31412745,-3.593552,-4.040527,542
2.009845,1.5127648,3.2406862,1.5029199,-5.2823825,-4.87115,193
-0.5411279,1.2948694,2.0866072,4.790518,-4.7405863,-4.712148,2261
0.7749011,1.5805854,1.6757793,3.5797312,-4.559,-4.571332,507
0.61628366,0.59973466,1.4288406,5.3404417,-4.6701365,-4.822636,995
2.115054,1.0577842,1.8857268,1.778537,-4.1591663,-4.252228,1583
-0.34174168,1.4250838,4.442571,2.1944778,-4.197265,-4.332545,1911
-0.65853745,1.2622303,3.9455419,2.56756,-4.3884497,-4.2923546,1152
2.4141939,2.3124173,3.2237694,-0.2758474,-4.3555374,-4.284543,1033
1.5048636,1.6569816,3.507308,1.9463751,-4.5258026,-5.0462556,1117
1.832279,-0.28068855,0.87867886,6.7423844,-4.7813845,-4.7957883,337
1.4221886,2.7444499,1.7874731,2.86988,-4.6085653,-5.222144,2080
0.26894894,1.137194,3.818062,1.643209,-4.383946,-4.153036,2414
0.7004436,-0.77713716,1.5862414,3.0907924,-3.1276906,-3.014444,372
1.4438473,3.0849426,3.1128283,0.13344176,-4.261616,-4.208458,3575
0.92115456,1.7170721,2.5911505,1.1188216,-4.046253,-3.9770517,1762
1.4896902,-0.19990687,1.9850227,3.0443418,-3.9854798,-3.7263353,1849
2.5128179,1.1460143,2.4864695,1.3360739,-4.2255707,-4.4124393,888
3.593138,1.6101012,1.9204267,0.48377943,-4.3661003,-4.55599,2381
-0.4566055,0.6014687,3.9758751,4.7757745,-5.1362734,-5.2224374,2750
1.9927953,-0.07829439,0.45508972,4.3086033,-4.0738063,-4.196173,830
1.2031465,1.0382693,1.6708146,4.273828,-4.472752,-4.615935,2715
1.6329254,0.6419548,3.7861917,1.5958151,-4.5408764,-4.61391,1463
1.249374,0.6376377,3.2153718,0.4336065,-3.4377568,-3.475713,421
3.892394,-0.64848137,1.891044,1.8638589,-4.0492992,-4.3923697,2347
-1.0444064,2.5248091,3.0746996,3.964284,-4.685847,-5.1315413,2038
-0.43007863,1.1978911,2.904681,4.239464,-4.507587,-5.153636,2226
-4.0724072,4.300885,4.648861,3.926457,-4.9410458,-5.164959,540
0.9124585,1.4368813,1.4988565,5.5824027,-4.995901,-5.3637075,2979
2.848579,2.2753732,2.0388117,0.64213824,-3.804245,-4.36023,191
1.5890647,1.1111323,2.3787372,1.4263325,-3.426537,-3.7433467,23
0.8122355,1.7460591,2.5746462,3.2476144,-4.9464545,-4.88952,2263
5.1640983,-1.23442,0.13018087,2.5339048,-3.78759,-3.6598415,619
1.1781698,1.8655239,2.7521715,2.8965201,-4.6209345,-5.025518,505
-1.0518364,2.2233443,2.7875698,5.2046313,-5.2264576,-5.516354,997
2.1553757,0.5637088,2.5278234,1.9636638,-4.2998295,-4.691119,3302
0.9675982,-0.24741235,0.6932168,4.967447,-3.969241,-4.048277,1581
1.2655851,0.59993875,2.96077,2.093893,-3.9856498,-4.1990395,1913
0.065350756,1.0887607,1.8523775,3.4790044,-3.8842654,-4.070829,1150
-1.2539058,1.6032003,1.7899117,5.479629,-4.8296657,-4.758926,3979
1.8173548,-0.38276675,2.1353662,1.9678624,-3.5136175,-3.7349596,3347
3.185453,-0.7545279,3.044227,2.2246966,-4.309796,-5.305247,1956
2.2383828,0.27985188,1.8797224,3.2106988,-4.1494236,-4.2015405,3796
0.37861925,-0.505443,2.2476366,3.389137,-3.4369812,-3.3647466,1638
0.47005862,1.3290383,3.331616,2.3397248,-4.627939,-4.42593,3283
1.2968999,0.029259266,1.2730442,4.2121005,-4.1543813,-4.0222616,3617
1.5354553,0.5525646,2.196092,4.2030787,-4.562634,-4.7145452,1388
-1.1512085,2.0252962,1.9771221,4.808291,-4.0083284,-3.8407006,86
0.28048453,1.7777008,3.7694888,2.5421324,-5.364876,-5.075428,228
-0.36289752,1.7406923,4.3217883,1.0247557,-4.1080127,-4.1084576,2003
-3.7204008,0.8763772,4.557757,4.788917,-4.1631727,-4.0358305,641
-2.4378648,3.8055313,3.551595,5.3885074,-6.3222075,-6.193166,604
1.7725501,-0.3991071,0.47936156,4.838866,-4.254165,-4.164079,2921
2.4222288,1.3664378,1.0356692,2.8398612,-4.1640387,-4.27165,2162
-1.0009278,0.99176514,4.9897532,2.5149586,-4.3613796,-4.1112633,1251
-1.1336334,4.794813,4.6283894,1.1033093,-5.971339,-5.7839603,3840
0.45637488,1.1749116,3.261669,3.6520064,-4.7841616,-5.061774,3003
-0.7924585,3.6159427,2.1015627,4.4793897,-5.045552,-4.8501663,3497
0.18235981,2.017048,2.4348557,3.2318823,-4.649107,-4.708109,1214
0.55197936,0.026751602,1.5003891,3.6869895,-3.9348023,-3.610766,3805
1.3003339,1.0389565,4.1366506,0.14018755,-3.9426327,-3.7272334,3046
-0.87622285,2.3976438,3.461415,4.3243766,-4.931116,-5.8136005,3182
1.0772126,0.72108465,2.5335162,1.3742025,-3.540028,-3.6556072,4043
4.732383,-0.31964117,3.0294237,0.16468063,-4.4923472,-4.378106,1539
-3.4975963,2.6907556,3.7729752,5.3394656,-4.639208,-5.0328426,3984
1.7999254,1.2310939,2.858587,1.5336537,-4.0641932,-4.46595,3516
0.413773,0.48903933,1.4532557,4.295252,-3.8226478,-4.2678547,129
0.23003832,0.93434435,2.8799193,3.9770586,-4.538414,-5.040204,2984
0.43876946,2.5380754,3.2969816,0.4198892,-3.8535154,-4.097491,3326
1.7137741,1.0710789,1.9374522,2.5188901,-4.1116276,-4.429863,3918
0.6196547,0.76911366,2.4542391,3.5559335,-4.0389576,-4.1581974,1309
0.6696918,4.3398433,3.1707208,1.4570878,-4.6995835,-5.3238783,3363
0.32826793,3.0517094,4.434632,1.0229112,-4.9866033,-5.1707582,2879
1.7220681,0.9656585,3.3709884,0.52012914,-4.109606,-3.9239125,2383
-0.7729565,3.1074133,1.3050929,4.0504527,-4.5111303,-4.3431244,2752
1.0165967,0.6359432,1.429381,4.517653,-4.455593,-4.165929,877
0.5378604,1.9394315,2.168091,2.1745527,-3.8574069,-4.2912054,2899
-0.3147227,1.8475493,3.250835,3.6580265,-4.873377,-4.4448433,832
0.17252366,1.9901842,3.283275,2.225897,-4.6298785,-4.625312,2717
-0.13655797,-0.2741819,2.6625626,5.7110033,-4.511995,-5.2963476,1424
-0.47985488,3.8106182,2.7540934,1.3217769,-4.269635,-4.420241,3676
1.7028953,3.240525,2.639785,0.40930206,-4.122614,-4.489543,1461
3.2250438,0.23327032,2.7359555,1.1832923,-4.381178,-4.257705,3633
2.9202967,2.5867531,0.5447676,2.2400205,-4.6820903,-5.037619,3027
-1.1005124,0.1510713,3.4189093,4.5765696,-4.230792,-4.8236237,3864
-1.3481271,2.841019,3.9592059,3.4328377,-5.0591936,-5.3022814,3062
1.0945033,1.7096149,2.4052653,4.377561,-5.5002184,-5.8855987,3821
-0.1331693,1.6299989,2.1772287,2.632078,-3.7999172,-3.6559265,1008
1.9420164,2.5725892,2.3298485,1.5426553,-4.2746935,-4.7838182,418
1.6152903,3.1502848,1.6059816,2.0109713,-4.797227,-5.0546856,2453
1.2657125,1.3654478,3.3664386,0.7383262,-3.945656,-3.9216228,335
1.6644149,0.3586022,3.315935,2.5859456,-4.5958786,-4.91687,2082
2.6929343,2.2536423,1.950234,0.81088346,-4.3101263,-4.4330153,2416
0.6009696,0.607738,2.0984476,2.8985498,-3.8526552,-3.7919686,370
1.32333,2.320171,1.8495581,0.8507418,-3.8483188,-3.6345754,2884
2.443808,-0.025753578,2.4966466,2.4993594,-4.423061,-4.797572,3577
2.7378597,0.994949,2.521816,2.323881,-4.5132904,-5.0224743,1725
-0.34294596,3.0061991,2.2077267,2.156179,-3.9217458,-3.8156414,3532
-1.6772393,1.836203,3.8517783,4.7241397,-4.8369102,-5.253578,4022
2.1398168,1.3336996,1.8565365,3.0012133,-5.1139517,-4.6745462,1760
0.6962175,1.1954072,2.852307,4.4799514,-5.4451137,-5.5889835,3267
0.52171415,1.68969,3.8646843,1.8982258,-4.420626,-4.4472847,1876
0.89342624,1.271039,2.7338262,2.9598224,-4.312518,-4.6999035,3222
0.10575138,2.3349776,2.7481484,2.3901255,-4.291755,-4.2877617,1070
-1.3336318,3.2248995,3.6936367,2.939438,-5.042471,-4.9915457,3859
-0.6887711,1.9892212,2.1167557,4.645694,-4.91242,-4.7958174,1833
5.3052144,1.3486816,2.47701,-0.52237755,-5.152354,-5.254677,425
-3.0564156,2.991835,3.3254616,5.67753,-5.0428286,-5.5725503,2343
0.24675024,1.5300375,5.462541,0.7347458,-4.914567,-5.224203,501
0.5562478,2.197826,2.743753,2.3608084,-4.9213405,-4.972458,2792
2.4831789,1.5331887,2.9273908,-0.47777176,-3.7412908,-4.1255608,2267
-0.66980976,0.9363951,2.1352787,2.719603,-3.4542623,-3.5069675,460
1.977651,0.6755736,1.8050042,2.311865,-4.3066683,-4.1594925,308
-1.556262,1.2557267,4.2983327,3.5225396,-4.634697,-4.575479,3737
-1.2898592,3.1464474,3.402181,2.224002,-4.545805,-4.099223,1718
0.88343805,2.2054222,3.9604962,1.8526458,-5.430245,-5.4344654,3772
-0.3902116,2.3271775,1.8849975,4.46129,-4.8442388,-4.6184387,1334
0.036491457,1.0061576,4.055639,1.2221988,-3.8419018,-4.1551905,3166
-1.6609526,4.414295,1.9853288,4.8455887,-5.5142136,-5.9360933,3925
-1.2930554,2.0342164,3.2302973,4.6018605,-4.923395,-5.239373,1371
1.3884683,1.8462471,4.7933564,0.9841468,-5.0748096,-5.17284,3123
-0.92066866,2.126157,2.2807362,4.7078056,-4.8381186,-4.767947,3960
4.964391,-0.28265244,1.2345334,0.6650802,-3.610567,-4.034942,2493
-0.4996071,1.8656081,3.580839,2.2193582,-4.4208198,-4.6435304,2042
0.4928946,1.9455519,2.546428,2.245208,-4.248812,-3.9054317,2801
3.1376114,-0.31559703,1.4070214,2.363015,-3.7199936,-3.8423653,2960
1.2100601,-0.51039404,1.0867096,3.5457978,-3.3233604,-3.330504,2007
1.0158364,3.385878,3.1178823,-0.33464193,-4.192211,-4.5378494,2844
0.82755667,3.0902908,3.7632482,0.19486067,-4.4804883,-4.239068,761
0.28644758,2.7945306,4.253261,2.2193048,-4.921707,-5.2970266,3436
0.33391476,1.4616379,-0.03554023,5.875036,-4.494782,-4.635134,3473
3.182762,2.2128763,1.6549158,3.0739849,-5.509587,-5.663424,1419
1.5422696,1.200693,2.838561,1.3722936,-4.280655,-4.71138,639
2.4525042,0.2283687,0.83779633,3.6250763,-4.1662397,-4.491969,46
2.1259394,-0.5130817,3.0759475,2.2104754,-3.775105,-4.1741147,389
-1.2364689,3.0077965,1.9969832,2.8545647,-3.7166634,-3.4629066,3838
0.5387492,2.831951,2.5370886,2.1549613,-4.917762,-5.08569,3692
0.8157328,1.6199385,4.1536183,1.7497323,-4.879784,-4.3971334,3243
2.60149,-0.15726471,2.0992079,1.8945937,-3.9565582,-3.7645693,1229
1.6411024,2.6442108,3.2823808,1.2505429,-4.6707296,-5.003931,3206
2.0982926,-0.106648944,2.1440828,2.591802,-4.0206614,-3.841123,3713
-4.034408,4.24501,3.9142935,5.1790166,-5.386382,-5.6698756,1190
-0.12989086,4.543166,4.723223,0.37368718,-5.7899046,-5.981599,1504
1.0824853,1.758679,2.538914,2.420829,-4.47009,-4.7537794,3387
-2.912457,2.5386178,5.1226096,3.1734412,-4.673958,-4.995567,3756
